SpeciesId;BreedId;PetType;Name;Icon;BaseHealth;BasePower;BaseSpeed;Level25Health;Level25Power;Level25Speed
463 ;16 ;Undead;Spirit Crab;inv_jewelcrafting_truesilvercrab;11;9;6;1888 ;293 ;195 
463 ;19 ;Undead;Spirit Crab;inv_jewelcrafting_truesilvercrab;9.9;9;6.9;1709 ;293 ;224 
464 ;3 ;Flying;Grey Moth;ability_hunter_pet_moth;8.5;8.5;8.5;1481 ;276 ;276 
464 ;5 ;Flying;Grey Moth;ability_hunter_pet_moth;8;8;10;1400 ;260 ;325 
464 ;9 ;Flying;Grey Moth;ability_hunter_pet_moth;8.9;8;8.9;1546 ;260 ;289 
464 ;13 ;Flying;Grey Moth;ability_hunter_pet_moth;8.5;8.5;8.5;1481 ;276 ;276 
464 ;15 ;Flying;Grey Moth;ability_hunter_pet_moth;8;8;10;1400 ;260 ;325 
464 ;19 ;Flying;Grey Moth;ability_hunter_pet_moth;8.9;8;8.9;1546 ;260 ;289 
465 ;3 ;Beast;Ravager Hatchling;ability_hunter_pet_ravager;7.5;9;9;1319 ;293 ;293 
465 ;4 ;Beast;Ravager Hatchling;ability_hunter_pet_ravager;7;10.5;8.5;1238 ;341 ;276 
465 ;8 ;Beast;Ravager Hatchling;ability_hunter_pet_ravager;7;9.4;9.4;1238 ;305 ;305 
465 ;13 ;Beast;Ravager Hatchling;ability_hunter_pet_ravager;7.5;9;9;1319 ;293 ;293 
465 ;14 ;Beast;Ravager Hatchling;ability_hunter_pet_ravager;7;10.5;8.5;1238 ;341 ;276 
465 ;18 ;Beast;Ravager Hatchling;ability_hunter_pet_ravager;7;9.4;9.4;1238 ;305 ;305 
466 ;3 ;Beast;Spiny Lizard;trade_archaeology_trolllizardfootcharm;8;8.5;9;1400 ;276 ;293 
466 ;5 ;Beast;Spiny Lizard;trade_archaeology_trolllizardfootcharm;7.5;8;10.5;1319 ;260 ;341 
466 ;7 ;Beast;Spiny Lizard;trade_archaeology_trolllizardfootcharm;8.4;8.9;8.5;1465 ;289 ;276 
466 ;13 ;Beast;Spiny Lizard;trade_archaeology_trolllizardfootcharm;8;8.5;9;1400 ;276 ;293 
466 ;15 ;Beast;Spiny Lizard;trade_archaeology_trolllizardfootcharm;7.5;8;10.5;1319 ;260 ;341 
466 ;17 ;Beast;Spiny Lizard;trade_archaeology_trolllizardfootcharm;8.4;8.9;8.5;1465 ;289 ;276 
467 ;3 ;Critter;Dung Beetle;inv_misc_ahnqirajtrinket_01;8;9;8.5;1400 ;293 ;276 
467 ;6 ;Critter;Dung Beetle;inv_misc_ahnqirajtrinket_01;9.5;8.5;8;1644 ;276 ;260 
467 ;7 ;Critter;Dung Beetle;inv_misc_ahnqirajtrinket_01;8.4;9.4;8;1465 ;305 ;260 
467 ;9 ;Critter;Dung Beetle;inv_misc_ahnqirajtrinket_01;8.4;8.5;8.9;1465 ;276 ;289 
467 ;13 ;Critter;Dung Beetle;inv_misc_ahnqirajtrinket_01;8;9;8.5;1400 ;293 ;276 
467 ;16 ;Critter;Dung Beetle;inv_misc_ahnqirajtrinket_01;9.5;8.5;8;1644 ;276 ;260 
467 ;17 ;Critter;Dung Beetle;inv_misc_ahnqirajtrinket_01;8.4;9.4;8;1465 ;305 ;260 
467 ;19 ;Critter;Dung Beetle;inv_misc_ahnqirajtrinket_01;8.4;8.5;8.9;1465 ;276 ;289 
468 ;3 ;Critter;Creepy Crawly;inv_misc_ahnqirajtrinket_01;8;9;8.5;1400 ;293 ;276 
468 ;6 ;Critter;Creepy Crawly;inv_misc_ahnqirajtrinket_01;9.5;8.5;8;1644 ;276 ;260 
468 ;7 ;Critter;Creepy Crawly;inv_misc_ahnqirajtrinket_01;8.4;9.4;8;1465 ;305 ;260 
468 ;9 ;Critter;Creepy Crawly;inv_misc_ahnqirajtrinket_01;8.4;8.5;8.9;1465 ;276 ;289 
468 ;13 ;Critter;Creepy Crawly;inv_misc_ahnqirajtrinket_01;8;9;8.5;1400 ;293 ;276 
468 ;16 ;Critter;Creepy Crawly;inv_misc_ahnqirajtrinket_01;9.5;8.5;8;1644 ;276 ;260 
468 ;17 ;Critter;Creepy Crawly;inv_misc_ahnqirajtrinket_01;8.4;9.4;8;1465 ;305 ;260 
468 ;19 ;Critter;Creepy Crawly;inv_misc_ahnqirajtrinket_01;8.4;8.5;8.9;1465 ;276 ;289 
469 ;3 ;Critter;Twilight Beetle;inv_misc_ahnqirajtrinket_01;7.5;9;9;1319 ;293 ;293 
469 ;4 ;Critter;Twilight Beetle;inv_misc_ahnqirajtrinket_01;7;10.5;8.5;1238 ;341 ;276 
469 ;6 ;Critter;Twilight Beetle;inv_misc_ahnqirajtrinket_01;9;8.5;8.5;1563 ;276 ;276 
469 ;7 ;Critter;Twilight Beetle;inv_misc_ahnqirajtrinket_01;7.9;9.4;8.5;1384 ;305 ;276 
469 ;9 ;Critter;Twilight Beetle;inv_misc_ahnqirajtrinket_01;7.9;8.5;9.4;1384 ;276 ;305 
469 ;13 ;Critter;Twilight Beetle;inv_misc_ahnqirajtrinket_01;7.5;9;9;1319 ;293 ;293 
469 ;14 ;Critter;Twilight Beetle;inv_misc_ahnqirajtrinket_01;7;10.5;8.5;1238 ;341 ;276 
469 ;16 ;Critter;Twilight Beetle;inv_misc_ahnqirajtrinket_01;9;8.5;8.5;1563 ;276 ;276 
469 ;17 ;Critter;Twilight Beetle;inv_misc_ahnqirajtrinket_01;7.9;9.4;8.5;1384 ;305 ;276 
469 ;19 ;Critter;Twilight Beetle;inv_misc_ahnqirajtrinket_01;7.9;8.5;9.4;1384 ;276 ;305 
470 ;11 ;Beast;Twilight Spider;ability_hunter_pet_spider;7.4;8.9;9.4;1303 ;289 ;305 
470 ;13 ;Beast;Twilight Spider;ability_hunter_pet_spider;7.5;9;9;1319 ;293 ;293 
470 ;14 ;Beast;Twilight Spider;ability_hunter_pet_spider;7;10.5;8.5;1238 ;341 ;276 
470 ;17 ;Beast;Twilight Spider;ability_hunter_pet_spider;7.9;9.4;8.5;1384 ;305 ;276 
471 ;13 ;Mechanical;Robo-Chick;inv_pet_mechanicalchicken;9;8;8.5;1563 ;260 ;276 
471 ;15 ;Mechanical;Robo-Chick;inv_pet_mechanicalchicken;8.5;7.5;10;1481 ;244 ;325 
471 ;16 ;Mechanical;Robo-Chick;inv_pet_mechanicalchicken;10.5;7.5;8;1806 ;244 ;260 
471 ;18 ;Mechanical;Robo-Chick;inv_pet_mechanicalchicken;8.5;8.4;8.9;1481 ;273 ;289 
471 ;19 ;Mechanical;Robo-Chick;inv_pet_mechanicalchicken;9.4;7.5;8.9;1628 ;244 ;289 
471 ;20 ;Mechanical;Robo-Chick;inv_pet_mechanicalchicken;8.9;8.4;8.4;1546 ;273 ;273 
472 ;3 ;Mechanical;Rabid Nut Varmint 5000;inv_misc_monstertail_01;9;8;8.5;1563 ;260 ;276 
472 ;4 ;Mechanical;Rabid Nut Varmint 5000;inv_misc_monstertail_01;8.5;9.5;8;1481 ;309 ;260 
472 ;5 ;Mechanical;Rabid Nut Varmint 5000;inv_misc_monstertail_01;8.5;7.5;10;1481 ;244 ;325 
472 ;6 ;Mechanical;Rabid Nut Varmint 5000;inv_misc_monstertail_01;10.5;7.5;8;1806 ;244 ;260 
472 ;7 ;Mechanical;Rabid Nut Varmint 5000;inv_misc_monstertail_01;9.4;8.4;8;1628 ;273 ;260 
472 ;8 ;Mechanical;Rabid Nut Varmint 5000;inv_misc_monstertail_01;8.5;8.4;8.9;1481 ;273 ;289 
472 ;10 ;Mechanical;Rabid Nut Varmint 5000;inv_misc_monstertail_01;8.9;8.4;8.4;1546 ;273 ;273 
472 ;11 ;Mechanical;Rabid Nut Varmint 5000;inv_misc_monstertail_01;8.9;7.9;8.9;1546 ;257 ;289 
473 ;3 ;Aquatic;Turquoise Turtle;inv_misc_fish_turtle_02;9.5;8;8;1644 ;260 ;260 
473 ;9 ;Aquatic;Turquoise Turtle;inv_misc_fish_turtle_02;9.9;7.5;8.4;1709 ;244 ;273 
473 ;13 ;Aquatic;Turquoise Turtle;inv_misc_fish_turtle_02;9.5;8;8;1644 ;260 ;260 
473 ;19 ;Aquatic;Turquoise Turtle;inv_misc_fish_turtle_02;9.9;7.5;8.4;1709 ;244 ;273 
474 ;5 ;Beast;Cheetah Cub;ability_mount_jungletiger;6;8;12;1075 ;260 ;390 
474 ;15 ;Beast;Cheetah Cub;ability_mount_jungletiger;6;8;12;1075 ;260 ;390 
475 ;3 ;Beast;Giraffe Calf;ability_warstomp;9;7.5;9;1563 ;244 ;293 
475 ;12 ;Beast;Giraffe Calf;ability_warstomp;9.4;7.4;8.9;1628 ;241 ;289 
475 ;13 ;Beast;Giraffe Calf;ability_warstomp;9;7.5;9;1563 ;244 ;293 
475 ;22 ;Beast;Giraffe Calf;ability_warstomp;9.4;7.4;8.9;1628 ;241 ;289 
477 ;3 ;Critter;Gazelle Fawn;ability_warstomp;8;8;9.5;1400 ;260 ;309 
477 ;11 ;Critter;Gazelle Fawn;ability_warstomp;7.9;7.9;9.9;1384 ;257 ;322 
477 ;13 ;Critter;Gazelle Fawn;ability_warstomp;8;8;9.5;1400 ;260 ;309 
477 ;21 ;Critter;Gazelle Fawn;ability_warstomp;7.9;7.9;9.9;1384 ;257 ;322 
478 ;3 ;Flying;Forest Moth;ability_hunter_pet_moth;9;8.5;8;1563 ;276 ;260 
478 ;9 ;Flying;Forest Moth;ability_hunter_pet_moth;9.4;8;8.4;1628 ;260 ;273 
478 ;11 ;Flying;Forest Moth;ability_hunter_pet_moth;8.9;8.4;8.4;1546 ;273 ;273 
478 ;12 ;Flying;Forest Moth;ability_hunter_pet_moth;9.4;8.4;7.9;1628 ;273 ;257 
478 ;13 ;Flying;Forest Moth;ability_hunter_pet_moth;9;8.5;8;1563 ;276 ;260 
478 ;19 ;Flying;Forest Moth;ability_hunter_pet_moth;9.4;8;8.4;1628 ;260 ;273 
478 ;21 ;Flying;Forest Moth;ability_hunter_pet_moth;8.9;8.4;8.4;1546 ;273 ;273 
478 ;22 ;Flying;Forest Moth;ability_hunter_pet_moth;9.4;8.4;7.9;1628 ;273 ;257 
479 ;3 ;Critter;Elfin Rabbit;inv_misc_rabbit;8.5;7;10;1481 ;228 ;325 
479 ;11 ;Critter;Elfin Rabbit;inv_misc_rabbit;8.4;6.9;10.4;1465 ;224 ;338 
479 ;13 ;Critter;Elfin Rabbit;inv_misc_rabbit;8.5;7;10;1481 ;228 ;325 
479 ;21 ;Critter;Elfin Rabbit;inv_misc_rabbit;8.4;6.9;10.4;1465 ;224 ;338 
480 ;3 ;Elemental;Topaz Shale Hatchling;inv_misc_qirajicrystal_01;8.5;9;8;1481 ;293 ;260 
480 ;6 ;Elemental;Topaz Shale Hatchling;inv_misc_qirajicrystal_01;10;8.5;7.5;1725 ;276 ;244 
480 ;9 ;Elemental;Topaz Shale Hatchling;inv_misc_qirajicrystal_01;8.9;8.5;8.4;1546 ;276 ;273 
482 ;3 ;Beast;Rock Viper;ability_hunter_snaketrap;8;8.5;9;1400 ;276 ;293 
482 ;5 ;Beast;Rock Viper;ability_hunter_snaketrap;7.5;8;10.5;1319 ;260 ;341 
482 ;13 ;Beast;Rock Viper;ability_hunter_snaketrap;8;8.5;9;1400 ;276 ;293 
482 ;15 ;Beast;Rock Viper;ability_hunter_snaketrap;7.5;8;10.5;1319 ;260 ;341 
483 ;3 ;Aquatic;Horny Toad;spell_shaman_hex;9;8;8.5;1563 ;260 ;276 
483 ;12 ;Aquatic;Horny Toad;spell_shaman_hex;9.4;7.9;8.4;1628 ;257 ;273 
483 ;13 ;Aquatic;Horny Toad;spell_shaman_hex;9;8;8.5;1563 ;260 ;276 
483 ;22 ;Aquatic;Horny Toad;spell_shaman_hex;9.4;7.9;8.4;1628 ;257 ;273 
484 ;11 ;Beast;Desert Spider;ability_hunter_pet_spider;7.4;8.9;9.4;1303 ;289 ;305 
484 ;13 ;Beast;Desert Spider;ability_hunter_pet_spider;7.5;9;9;1319 ;293 ;293 
484 ;15 ;Beast;Desert Spider;ability_hunter_pet_spider;7;8.5;10.5;1238 ;276 ;341 
484 ;18 ;Beast;Desert Spider;ability_hunter_pet_spider;7;9.4;9.4;1238 ;305 ;305 
485 ;6 ;Critter;Stone Armadillo;inv_misc_babyarmadillopet;11;7.5;7.5;1888 ;244 ;244 
485 ;7 ;Critter;Stone Armadillo;inv_misc_babyarmadillopet;9.9;8.4;7.5;1709 ;273 ;244 
485 ;9 ;Critter;Stone Armadillo;inv_misc_babyarmadillopet;9.9;7.5;8.4;1709 ;244 ;273 
485 ;16 ;Critter;Stone Armadillo;inv_misc_babyarmadillopet;11;7.5;7.5;1888 ;244 ;244 
485 ;17 ;Critter;Stone Armadillo;inv_misc_babyarmadillopet;9.9;8.4;7.5;1709 ;273 ;244 
485 ;19 ;Critter;Stone Armadillo;inv_misc_babyarmadillopet;9.9;7.5;8.4;1709 ;244 ;273 
487 ;3 ;Critter;Alpine Chipmunk;inv_misc_monstertail_01;8.5;8.5;8.5;1481 ;276 ;276 
487 ;5 ;Critter;Alpine Chipmunk;inv_misc_monstertail_01;8;8;10;1400 ;260 ;325 
487 ;7 ;Critter;Alpine Chipmunk;inv_misc_monstertail_01;8.9;8.9;8;1546 ;289 ;260 
487 ;10 ;Critter;Alpine Chipmunk;inv_misc_monstertail_01;8.4;8.9;8.4;1465 ;289 ;273 
487 ;11 ;Critter;Alpine Chipmunk;inv_misc_monstertail_01;8.4;8.4;8.9;1465 ;273 ;289 
487 ;12 ;Critter;Alpine Chipmunk;inv_misc_monstertail_01;8.9;8.4;8.4;1546 ;273 ;273 
487 ;13 ;Critter;Alpine Chipmunk;inv_misc_monstertail_01;8.5;8.5;8.5;1481 ;276 ;276 
487 ;15 ;Critter;Alpine Chipmunk;inv_misc_monstertail_01;8;8;10;1400 ;260 ;325 
487 ;17 ;Critter;Alpine Chipmunk;inv_misc_monstertail_01;8.9;8.9;8;1546 ;289 ;260 
487 ;20 ;Critter;Alpine Chipmunk;inv_misc_monstertail_01;8.4;8.9;8.4;1465 ;289 ;273 
487 ;21 ;Critter;Alpine Chipmunk;inv_misc_monstertail_01;8.4;8.4;8.9;1465 ;273 ;289 
487 ;22 ;Critter;Alpine Chipmunk;inv_misc_monstertail_01;8.9;8.4;8.4;1546 ;273 ;273 
488 ;12 ;Beast;Coral Snake;ability_hunter_snaketrap;8.4;8.4;8.9;1465 ;273 ;289 
488 ;22 ;Beast;Coral Snake;ability_hunter_snaketrap;8.4;8.4;8.9;1465 ;273 ;289 
489 ;4 ;Dragonkin;Spawn of Onyxia;inv_misc_head_dragon_black;8;10.5;7.5;1400 ;341 ;244 
489 ;8 ;Dragonkin;Spawn of Onyxia;inv_misc_head_dragon_black;8;9.4;8.4;1400 ;305 ;273 
489 ;10 ;Dragonkin;Spawn of Onyxia;inv_misc_head_dragon_black;8.4;9.4;7.9;1465 ;305 ;257 
489 ;14 ;Dragonkin;Spawn of Onyxia;inv_misc_head_dragon_black;8;10.5;7.5;1400 ;341 ;244 
489 ;18 ;Dragonkin;Spawn of Onyxia;inv_misc_head_dragon_black;8;9.4;8.4;1400 ;305 ;273 
489 ;20 ;Dragonkin;Spawn of Onyxia;inv_misc_head_dragon_black;8.4;9.4;7.9;1465 ;305 ;257 
491 ;5 ;Beast;Sand Kitten;ability_hunter_catlikereflexes;7;9;10;1238 ;293 ;325 
491 ;8 ;Beast;Sand Kitten;ability_hunter_catlikereflexes;7;9.9;8.9;1238 ;322 ;289 
491 ;15 ;Beast;Sand Kitten;ability_hunter_catlikereflexes;7;9;10;1238 ;293 ;325 
491 ;18 ;Beast;Sand Kitten;ability_hunter_catlikereflexes;7;9.9;8.9;1238 ;322 ;289 
492 ;3 ;Critter;Stinkbug;inv_inscription_pigment_bug04;8.5;9;8;1481 ;293 ;260 
492 ;6 ;Critter;Stinkbug;inv_inscription_pigment_bug04;10;8.5;7.5;1725 ;276 ;244 
492 ;9 ;Critter;Stinkbug;inv_inscription_pigment_bug04;8.9;8.5;8.4;1546 ;276 ;273 
492 ;13 ;Critter;Stinkbug;inv_inscription_pigment_bug04;8.5;9;8;1481 ;293 ;260 
492 ;16 ;Critter;Stinkbug;inv_inscription_pigment_bug04;10;8.5;7.5;1725 ;276 ;244 
492 ;19 ;Critter;Stinkbug;inv_inscription_pigment_bug04;8.9;8.5;8.4;1546 ;276 ;273 
493 ;3 ;Critter;Shimmershell Snail;trade_archaeology_fossil_snailshell;10;9;6.5;1725 ;293 ;211 
493 ;6 ;Critter;Shimmershell Snail;trade_archaeology_fossil_snailshell;11.5;8.5;6;1969 ;276 ;195 
493 ;7 ;Critter;Shimmershell Snail;trade_archaeology_fossil_snailshell;10.4;9.4;6;1790 ;305 ;195 
493 ;13 ;Critter;Shimmershell Snail;trade_archaeology_fossil_snailshell;10;9;6.5;1725 ;293 ;211 
493 ;16 ;Critter;Shimmershell Snail;trade_archaeology_fossil_snailshell;11.5;8.5;6;1969 ;276 ;195 
493 ;17 ;Critter;Shimmershell Snail;trade_archaeology_fossil_snailshell;10.4;9.4;6;1790 ;305 ;195 
494 ;3 ;Beast;Silithid Hatchling;ability_hunter_pet_silithid;8.5;8.5;8.5;1481 ;276 ;276 
494 ;6 ;Beast;Silithid Hatchling;ability_hunter_pet_silithid;10;8;8;1725 ;260 ;260 
494 ;7 ;Beast;Silithid Hatchling;ability_hunter_pet_silithid;8.9;8.9;8;1546 ;289 ;260 
494 ;13 ;Beast;Silithid Hatchling;ability_hunter_pet_silithid;8.5;8.5;8.5;1481 ;276 ;276 
494 ;16 ;Beast;Silithid Hatchling;ability_hunter_pet_silithid;10;8;8;1725 ;260 ;260 
494 ;17 ;Beast;Silithid Hatchling;ability_hunter_pet_silithid;8.9;8.9;8;1546 ;289 ;260 
495 ;3 ;Aquatic;Frog;spell_shaman_hex;9;8;8.5;1563 ;260 ;276 
495 ;12 ;Aquatic;Frog;spell_shaman_hex;9.4;7.9;8.4;1628 ;257 ;273 
495 ;13 ;Aquatic;Frog;spell_shaman_hex;9;8;8.5;1563 ;260 ;276 
495 ;22 ;Aquatic;Frog;spell_shaman_hex;9.4;7.9;8.4;1628 ;257 ;273 
496 ;3 ;Critter;Rusty Snail;trade_archaeology_fossil_snailshell;10;9;6.5;1725 ;293 ;211 
496 ;9 ;Critter;Rusty Snail;trade_archaeology_fossil_snailshell;10.4;8.5;6.9;1790 ;276 ;224 
496 ;12 ;Critter;Rusty Snail;trade_archaeology_fossil_snailshell;10.4;8.9;6.4;1790 ;289 ;208 
496 ;13 ;Critter;Rusty Snail;trade_archaeology_fossil_snailshell;10;9;6.5;1725 ;293 ;211 
496 ;19 ;Critter;Rusty Snail;trade_archaeology_fossil_snailshell;10.4;8.5;6.9;1790 ;276 ;224 
496 ;22 ;Critter;Rusty Snail;trade_archaeology_fossil_snailshell;10.4;8.9;6.4;1790 ;289 ;208 
497 ;6 ;Critter;Tainted Cockroach;inv_pet_cockroach;10.5;7;8.5;1806 ;228 ;276 
497 ;7 ;Critter;Tainted Cockroach;inv_pet_cockroach;9.4;7.9;8.5;1628 ;257 ;276 
497 ;9 ;Critter;Tainted Cockroach;inv_pet_cockroach;9.4;7;9.4;1628 ;228 ;305 
497 ;12 ;Critter;Tainted Cockroach;inv_pet_cockroach;9.4;7.4;8.9;1628 ;241 ;289 
497 ;16 ;Critter;Tainted Cockroach;inv_pet_cockroach;10.5;7;8.5;1806 ;228 ;276 
497 ;17 ;Critter;Tainted Cockroach;inv_pet_cockroach;9.4;7.9;8.5;1628 ;257 ;276 
497 ;19 ;Critter;Tainted Cockroach;inv_pet_cockroach;9.4;7;9.4;1628 ;228 ;305 
497 ;22 ;Critter;Tainted Cockroach;inv_pet_cockroach;9.4;7.4;8.9;1628 ;241 ;289 
498 ;3 ;Flying;Tainted Moth;ability_hunter_pet_moth;9;8.5;8;1563 ;276 ;260 
498 ;8 ;Flying;Tainted Moth;ability_hunter_pet_moth;8.5;8.9;8.4;1481 ;289 ;273 
498 ;9 ;Flying;Tainted Moth;ability_hunter_pet_moth;9.4;8;8.4;1628 ;260 ;273 
498 ;13 ;Flying;Tainted Moth;ability_hunter_pet_moth;9;8.5;8;1563 ;276 ;260 
498 ;18 ;Flying;Tainted Moth;ability_hunter_pet_moth;8.5;8.9;8.4;1481 ;289 ;273 
498 ;19 ;Flying;Tainted Moth;ability_hunter_pet_moth;9.4;8;8.4;1628 ;260 ;273 
499 ;7 ;Critter;Tainted Rat;inv_misc_monstertail_03;8.9;8.4;8.5;1546 ;273 ;276 
499 ;17 ;Critter;Tainted Rat;inv_misc_monstertail_03;8.9;8.4;8.5;1546 ;273 ;276 
500 ;3 ;Magic;Minfernal;spell_shadow_summoninfernal;8.5;8.5;8.5;1481 ;276 ;276 
500 ;4 ;Magic;Minfernal;spell_shadow_summoninfernal;8;10;8;1400 ;325 ;260 
500 ;6 ;Magic;Minfernal;spell_shadow_summoninfernal;10;8;8;1725 ;260 ;260 
500 ;7 ;Magic;Minfernal;spell_shadow_summoninfernal;8.9;8.9;8;1546 ;289 ;260 
500 ;8 ;Magic;Minfernal;spell_shadow_summoninfernal;8;8.9;8.9;1400 ;289 ;289 
500 ;10 ;Magic;Minfernal;spell_shadow_summoninfernal;8.4;8.9;8.4;1465 ;289 ;273 
502 ;3 ;Aquatic;Spotted Bell Frog;spell_shaman_hex;9;8;8.5;1563 ;260 ;276 
502 ;12 ;Aquatic;Spotted Bell Frog;spell_shaman_hex;9.4;7.9;8.4;1628 ;257 ;273 
502 ;13 ;Aquatic;Spotted Bell Frog;spell_shaman_hex;9;8;8.5;1563 ;260 ;276 
502 ;22 ;Aquatic;Spotted Bell Frog;spell_shaman_hex;9.4;7.9;8.4;1628 ;257 ;273 
503 ;3 ;Flying;Silky Moth;ability_hunter_pet_moth;8;8;9.5;1400 ;260 ;309 
503 ;5 ;Flying;Silky Moth;ability_hunter_pet_moth;7.5;7.5;11;1319 ;244 ;358 
503 ;11 ;Flying;Silky Moth;ability_hunter_pet_moth;7.9;7.9;9.9;1384 ;257 ;322 
503 ;13 ;Flying;Silky Moth;ability_hunter_pet_moth;8;8;9.5;1400 ;260 ;309 
503 ;15 ;Flying;Silky Moth;ability_hunter_pet_moth;7.5;7.5;11;1319 ;244 ;358 
503 ;21 ;Flying;Silky Moth;ability_hunter_pet_moth;7.9;7.9;9.9;1384 ;257 ;322 
504 ;3 ;Beast;Diemetradon Hatchling;inv_misc_monsterscales_16;8.5;9;8;1481 ;293 ;260 
504 ;4 ;Beast;Diemetradon Hatchling;inv_misc_monsterscales_16;8;10.5;7.5;1400 ;341 ;244 
504 ;10 ;Beast;Diemetradon Hatchling;inv_misc_monsterscales_16;8.4;9.4;7.9;1465 ;305 ;257 
504 ;13 ;Beast;Diemetradon Hatchling;inv_misc_monsterscales_16;8.5;9;8;1481 ;293 ;260 
504 ;14 ;Beast;Diemetradon Hatchling;inv_misc_monsterscales_16;8;10.5;7.5;1400 ;341 ;244 
504 ;20 ;Beast;Diemetradon Hatchling;inv_misc_monsterscales_16;8.4;9.4;7.9;1465 ;305 ;257 
505 ;3 ;Beast;Twilight Iguana;trade_archaeology_trolllizardfootcharm;8;8.5;9;1400 ;276 ;293 
505 ;5 ;Beast;Twilight Iguana;trade_archaeology_trolllizardfootcharm;7.5;8;10.5;1319 ;260 ;341 
505 ;7 ;Beast;Twilight Iguana;trade_archaeology_trolllizardfootcharm;8.4;8.9;8.5;1465 ;289 ;276 
505 ;11 ;Beast;Twilight Iguana;trade_archaeology_trolllizardfootcharm;7.9;8.4;9.4;1384 ;273 ;305 
505 ;13 ;Beast;Twilight Iguana;trade_archaeology_trolllizardfootcharm;8;8.5;9;1400 ;276 ;293 
505 ;15 ;Beast;Twilight Iguana;trade_archaeology_trolllizardfootcharm;7.5;8;10.5;1319 ;260 ;341 
505 ;17 ;Beast;Twilight Iguana;trade_archaeology_trolllizardfootcharm;8.4;8.9;8.5;1465 ;289 ;276 
505 ;21 ;Beast;Twilight Iguana;trade_archaeology_trolllizardfootcharm;7.9;8.4;9.4;1384 ;273 ;305 
506 ;11 ;Beast;Venomspitter Hatchling;ability_hunter_pet_spider;7.4;8.9;9.4;1303 ;289 ;305 
506 ;13 ;Beast;Venomspitter Hatchling;ability_hunter_pet_spider;7.5;9;9;1319 ;293 ;293 
506 ;16 ;Beast;Venomspitter Hatchling;ability_hunter_pet_spider;9;8.5;8.5;1563 ;276 ;276 
506 ;19 ;Beast;Venomspitter Hatchling;ability_hunter_pet_spider;7.9;8.5;9.4;1384 ;276 ;305 
507 ;3 ;Flying;Crested Owl;ability_hunter_pet_owl;8;9;8.5;1400 ;293 ;276 
507 ;9 ;Flying;Crested Owl;ability_hunter_pet_owl;8.4;8.5;8.9;1465 ;276 ;289 
507 ;12 ;Flying;Crested Owl;ability_hunter_pet_owl;8.4;8.9;8.4;1465 ;289 ;273 
507 ;13 ;Flying;Crested Owl;ability_hunter_pet_owl;8;9;8.5;1400 ;293 ;276 
507 ;19 ;Flying;Crested Owl;ability_hunter_pet_owl;8.4;8.5;8.9;1465 ;276 ;289 
507 ;22 ;Flying;Crested Owl;ability_hunter_pet_owl;8.4;8.9;8.4;1465 ;289 ;273 
508 ;3 ;Beast;Darkshore Cub;inv_misc_bearcubbrown;8.5;8.5;8.5;1481 ;276 ;276 
508 ;4 ;Beast;Darkshore Cub;inv_misc_bearcubbrown;8;10;8;1400 ;325 ;260 
508 ;7 ;Beast;Darkshore Cub;inv_misc_bearcubbrown;8.9;8.9;8;1546 ;289 ;260 
508 ;13 ;Beast;Darkshore Cub;inv_misc_bearcubbrown;8.5;8.5;8.5;1481 ;276 ;276 
508 ;14 ;Beast;Darkshore Cub;inv_misc_bearcubbrown;8;10;8;1400 ;325 ;260 
508 ;17 ;Beast;Darkshore Cub;inv_misc_bearcubbrown;8.9;8.9;8;1546 ;289 ;260 
509 ;6 ;Elemental;Tiny Bog Beast;inv_shoulder_18;10;8;8;1725 ;260 ;260 
509 ;7 ;Elemental;Tiny Bog Beast;inv_shoulder_18;8.9;8.9;8;1546 ;289 ;260 
509 ;9 ;Elemental;Tiny Bog Beast;inv_shoulder_18;8.9;8;8.9;1546 ;260 ;289 
511 ;3 ;Beast;Sidewinder;ability_hunter_snaketrap;8;8.5;9;1400 ;276 ;293 
511 ;5 ;Beast;Sidewinder;ability_hunter_snaketrap;7.5;8;10.5;1319 ;260 ;341 
511 ;11 ;Beast;Sidewinder;ability_hunter_snaketrap;7.9;8.4;9.4;1384 ;273 ;305 
511 ;13 ;Beast;Sidewinder;ability_hunter_snaketrap;8;8.5;9;1400 ;276 ;293 
511 ;15 ;Beast;Sidewinder;ability_hunter_snaketrap;7.5;8;10.5;1319 ;260 ;341 
511 ;21 ;Beast;Sidewinder;ability_hunter_snaketrap;7.9;8.4;9.4;1384 ;273 ;305 
512 ;4 ;Critter;Scarab Hatchling;inv_misc_ahnqirajtrinket_01;7.5;10.5;8;1319 ;341 ;260 
512 ;6 ;Critter;Scarab Hatchling;inv_misc_ahnqirajtrinket_01;9.5;8.5;8;1644 ;276 ;260 
512 ;9 ;Critter;Scarab Hatchling;inv_misc_ahnqirajtrinket_01;8.4;8.5;8.9;1465 ;276 ;289 
512 ;12 ;Critter;Scarab Hatchling;inv_misc_ahnqirajtrinket_01;8.4;8.9;8.4;1465 ;289 ;273 
512 ;14 ;Critter;Scarab Hatchling;inv_misc_ahnqirajtrinket_01;7.5;10.5;8;1319 ;341 ;260 
512 ;16 ;Critter;Scarab Hatchling;inv_misc_ahnqirajtrinket_01;9.5;8.5;8;1644 ;276 ;260 
512 ;19 ;Critter;Scarab Hatchling;inv_misc_ahnqirajtrinket_01;8.4;8.5;8.9;1465 ;276 ;289 
